image,y_min,x_min,y_max,x_max,image_path
300.jpg,311,254,353,333,/content/dataset/Licplatesdetection_train/license_plates_detection_train/300.jpg
301.jpg,402,133,433,281,/content/dataset/Licplatesdetection_train/license_plates_detection_train/301.jpg
302.jpg,409,145,443,278,/content/dataset/Licplatesdetection_train/license_plates_detection_train/302.jpg
303.jpg,288,148,336,324,/content/dataset/Licplatesdetection_train/license_plates_detection_train/303.jpg
304.jpg,336,119,359,210,/content/dataset/Licplatesdetection_train/license_plates_detection_train/304.jpg
305.jpg,307,105,334,197,/content/dataset/Licplatesdetection_train/license_plates_detection_train/305.jpg
306.jpg,293,140,317,241,/content/dataset/Licplatesdetection_train/license_plates_detection_train/306.jpg
307.jpg,330,150,357,270,/content/dataset/Licplatesdetection_train/license_plates_detection_train/307.jpg
308.jpg,160,627,392,690,/content/dataset/Licplatesdetection_train/license_plates_detection_train/308.jpg
309.jpg,376,328,414,489,/content/dataset/Licplatesdetection_train/license_plates_detection_train/309.jpg
31.jpg,337,129,357,240,/content/dataset/Licplatesdetection_train/license_plates_detection_train/31.jpg
310.jpg,224,219,257,305,/content/dataset/Licplatesdetection_train/license_plates_detection_train/310.jpg
311.jpg,347,138,379,220,/content/dataset/Licplatesdetection_train/license_plates_detection_train/311.jpg
312.jpg,290,348,324,469,/content/dataset/Licplatesdetection_train/license_plates_detection_train/312.jpg
313.jpg,367,293,400,433,/content/dataset/Licplatesdetection_train/license_plates_detection_train/313.jpg
314.jpg,395,63,472,171,/content/dataset/Licplatesdetection_train/license_plates_detection_train/314.jpg
315.jpg,309,332,351,507,/content/dataset/Licplatesdetection_train/license_plates_detection_train/315.jpg
316.jpg,290,123,312,217,/content/dataset/Licplatesdetection_train/license_plates_detection_train/316.jpg
317.jpg,373,89,443,263,/content/dataset/Licplatesdetection_train/license_plates_detection_train/317.jpg
318.jpg,341,311,385,509,/content/dataset/Licplatesdetection_train/license_plates_detection_train/318.jpg
319.jpg,356,71,387,196,/content/dataset/Licplatesdetection_train/license_plates_detection_train/319.jpg
32.jpg,324,292,437,409,/content/dataset/Licplatesdetection_train/license_plates_detection_train/32.jpg
320.jpg,111,576,307,640,/content/dataset/Licplatesdetection_train/license_plates_detection_train/320.jpg
321.jpg,295,332,330,473,/content/dataset/Licplatesdetection_train/license_plates_detection_train/321.jpg
322.jpg,415,196,461,333,/content/dataset/Licplatesdetection_train/license_plates_detection_train/322.jpg
323.jpg,299,57,374,169,/content/dataset/Licplatesdetection_train/license_plates_detection_train/323.jpg
324.jpg,256,343,325,593,/content/dataset/Licplatesdetection_train/license_plates_detection_train/324.jpg
325.jpg,443,357,477,503,/content/dataset/Licplatesdetection_train/license_plates_detection_train/325.jpg
326.jpg,292,173,338,264,/content/dataset/Licplatesdetection_train/license_plates_detection_train/326.jpg
327.jpg,391,329,431,498,/content/dataset/Licplatesdetection_train/license_plates_detection_train/327.jpg
328.jpg,307,628,394,821,/content/dataset/Licplatesdetection_train/license_plates_detection_train/328.jpg
329.jpg,295,107,323,217,/content/dataset/Licplatesdetection_train/license_plates_detection_train/329.jpg
33.jpg,407,305,443,492,/content/dataset/Licplatesdetection_train/license_plates_detection_train/33.jpg
330.jpg,410,300,462,541,/content/dataset/Licplatesdetection_train/license_plates_detection_train/330.jpg
331.jpg,342,161,370,270,/content/dataset/Licplatesdetection_train/license_plates_detection_train/331.jpg
332.jpg,325,318,357,445,/content/dataset/Licplatesdetection_train/license_plates_detection_train/332.jpg
333.jpg,395,283,435,455,/content/dataset/Licplatesdetection_train/license_plates_detection_train/333.jpg
334.jpg,367,161,403,303,/content/dataset/Licplatesdetection_train/license_plates_detection_train/334.jpg
335.jpg,269,164,301,292,/content/dataset/Licplatesdetection_train/license_plates_detection_train/335.jpg
336.jpg,387,307,421,464,/content/dataset/Licplatesdetection_train/license_plates_detection_train/336.jpg
337.jpg,385,370,422,521,/content/dataset/Licplatesdetection_train/license_plates_detection_train/337.jpg
338.jpg,376,256,415,433,/content/dataset/Licplatesdetection_train/license_plates_detection_train/338.jpg
339.jpg,179,270,318,303,/content/dataset/Licplatesdetection_train/license_plates_detection_train/339.jpg
34.jpg,246,287,276,348,/content/dataset/Licplatesdetection_train/license_plates_detection_train/34.jpg
340.jpg,336,323,388,518,/content/dataset/Licplatesdetection_train/license_plates_detection_train/340.jpg
341.jpg,222,89,244,182,/content/dataset/Licplatesdetection_train/license_plates_detection_train/341.jpg
342.jpg,14,410,121,480,/content/dataset/Licplatesdetection_train/license_plates_detection_train/342.jpg
343.jpg,361,99,388,200,/content/dataset/Licplatesdetection_train/license_plates_detection_train/343.jpg
344.jpg,363,282,418,393,/content/dataset/Licplatesdetection_train/license_plates_detection_train/344.jpg
345.jpg,341,247,403,396,/content/dataset/Licplatesdetection_train/license_plates_detection_train/345.jpg
346.jpg,140,628,390,659,/content/dataset/Licplatesdetection_train/license_plates_detection_train/346.jpg
347.jpg,333,245,371,395,/content/dataset/Licplatesdetection_train/license_plates_detection_train/347.jpg
348.jpg,274,172,293,254,/content/dataset/Licplatesdetection_train/license_plates_detection_train/348.jpg
349.jpg,255,662,324,743,/content/dataset/Licplatesdetection_train/license_plates_detection_train/349.jpg
35.jpg,397,219,461,394,/content/dataset/Licplatesdetection_train/license_plates_detection_train/35.jpg
350.jpg,310,148,337,259,/content/dataset/Licplatesdetection_train/license_plates_detection_train/350.jpg
351.jpg,349,427,397,558,/content/dataset/Licplatesdetection_train/license_plates_detection_train/351.jpg
352.jpg,364,420,438,549,/content/dataset/Licplatesdetection_train/license_plates_detection_train/352.jpg
353.jpg,382,451,443,566,/content/dataset/Licplatesdetection_train/license_plates_detection_train/353.jpg
354.jpg,310,240,359,386,/content/dataset/Licplatesdetection_train/license_plates_detection_train/354.jpg
355.jpg,374,353,407,479,/content/dataset/Licplatesdetection_train/license_plates_detection_train/355.jpg
356.jpg,388,353,434,565,/content/dataset/Licplatesdetection_train/license_plates_detection_train/356.jpg
357.jpg,427,110,459,305,/content/dataset/Licplatesdetection_train/license_plates_detection_train/357.jpg
358.jpg,276,33,300,152,/content/dataset/Licplatesdetection_train/license_plates_detection_train/358.jpg
359.jpg,158,29,179,110,/content/dataset/Licplatesdetection_train/license_plates_detection_train/359.jpg
36.jpg,382,363,422,530,/content/dataset/Licplatesdetection_train/license_plates_detection_train/36.jpg
360.jpg,334,123,361,262,/content/dataset/Licplatesdetection_train/license_plates_detection_train/360.jpg
361.jpg,278,305,314,403,/content/dataset/Licplatesdetection_train/license_plates_detection_train/361.jpg
362.jpg,269,348,315,526,/content/dataset/Licplatesdetection_train/license_plates_detection_train/362.jpg
363.jpg,353,150,383,286,/content/dataset/Licplatesdetection_train/license_plates_detection_train/363.jpg
364.jpg,328,117,351,214,/content/dataset/Licplatesdetection_train/license_plates_detection_train/364.jpg
365.jpg,344,342,376,491,/content/dataset/Licplatesdetection_train/license_plates_detection_train/365.jpg
366.jpg,321,83,402,175,/content/dataset/Licplatesdetection_train/license_plates_detection_train/366.jpg
367.jpg,315,171,339,295,/content/dataset/Licplatesdetection_train/license_plates_detection_train/367.jpg
368.jpg,355,234,398,463,/content/dataset/Licplatesdetection_train/license_plates_detection_train/368.jpg
369.jpg,319,249,354,389,/content/dataset/Licplatesdetection_train/license_plates_detection_train/369.jpg
37.jpg,355,140,380,243,/content/dataset/Licplatesdetection_train/license_plates_detection_train/37.jpg
370.jpg,179,142,196,218,/content/dataset/Licplatesdetection_train/license_plates_detection_train/370.jpg
371.jpg,74,352,189,384,/content/dataset/Licplatesdetection_train/license_plates_detection_train/371.jpg
372.jpg,339,179,369,308,/content/dataset/Licplatesdetection_train/license_plates_detection_train/372.jpg
373.jpg,267,67,290,162,/content/dataset/Licplatesdetection_train/license_plates_detection_train/373.jpg
374.jpg,227,96,260,202,/content/dataset/Licplatesdetection_train/license_plates_detection_train/374.jpg
375.jpg,245,446,321,523,/content/dataset/Licplatesdetection_train/license_plates_detection_train/375.jpg
376.jpg,310,11,349,160,/content/dataset/Licplatesdetection_train/license_plates_detection_train/376.jpg
377.jpg,147,34,187,261,/content/dataset/Licplatesdetection_train/license_plates_detection_train/377.jpg
378.jpg,349,229,391,388,/content/dataset/Licplatesdetection_train/license_plates_detection_train/378.jpg
379.jpg,250,452,380,484,/content/dataset/Licplatesdetection_train/license_plates_detection_train/379.jpg
38.jpg,436,322,472,518,/content/dataset/Licplatesdetection_train/license_plates_detection_train/38.jpg
380.jpg,265,614,327,706,/content/dataset/Licplatesdetection_train/license_plates_detection_train/380.jpg
381.jpg,441,245,496,477,/content/dataset/Licplatesdetection_train/license_plates_detection_train/381.jpg
382.jpg,409,461,509,667,/content/dataset/Licplatesdetection_train/license_plates_detection_train/382.jpg
383.jpg,381,162,443,289,/content/dataset/Licplatesdetection_train/license_plates_detection_train/383.jpg
384.jpg,345,192,393,308,/content/dataset/Licplatesdetection_train/license_plates_detection_train/384.jpg
385.jpg,189,551,381,604,/content/dataset/Licplatesdetection_train/license_plates_detection_train/385.jpg
386.jpg,298,149,329,267,/content/dataset/Licplatesdetection_train/license_plates_detection_train/386.jpg
387.jpg,307,264,354,464,/content/dataset/Licplatesdetection_train/license_plates_detection_train/387.jpg
388.jpg,308,90,334,191,/content/dataset/Licplatesdetection_train/license_plates_detection_train/388.jpg
389.jpg,370,522,458,642,/content/dataset/Licplatesdetection_train/license_plates_detection_train/389.jpg
39.jpg,365,99,382,211,/content/dataset/Licplatesdetection_train/license_plates_detection_train/39.jpg
390.jpg,262,246,290,313,/content/dataset/Licplatesdetection_train/license_plates_detection_train/390.jpg
391.jpg,256,198,311,280,/content/dataset/Licplatesdetection_train/license_plates_detection_train/391.jpg
392.jpg,266,560,336,667,/content/dataset/Licplatesdetection_train/license_plates_detection_train/392.jpg
393.jpg,179,179,226,293,/content/dataset/Licplatesdetection_train/license_plates_detection_train/393.jpg
394.jpg,375,235,428,362,/content/dataset/Licplatesdetection_train/license_plates_detection_train/394.jpg
395.jpg,249,154,275,263,/content/dataset/Licplatesdetection_train/license_plates_detection_train/395.jpg
396.jpg,153,73,190,131,/content/dataset/Licplatesdetection_train/license_plates_detection_train/396.jpg
397.jpg,393,134,428,288,/content/dataset/Licplatesdetection_train/license_plates_detection_train/397.jpg
398.jpg,324,115,365,253,/content/dataset/Licplatesdetection_train/license_plates_detection_train/398.jpg
399.jpg,363,311,419,562,/content/dataset/Licplatesdetection_train/license_plates_detection_train/399.jpg
4.jpg,190,131,210,216,/content/dataset/Licplatesdetection_train/license_plates_detection_train/4.jpg
40.jpg,288,163,302,240,/content/dataset/Licplatesdetection_train/license_plates_detection_train/40.jpg
400.jpg,331,191,364,281,/content/dataset/Licplatesdetection_train/license_plates_detection_train/400.jpg
401.jpg,319,255,357,365,/content/dataset/Licplatesdetection_train/license_plates_detection_train/401.jpg
402.jpg,191,454,327,486,/content/dataset/Licplatesdetection_train/license_plates_detection_train/402.jpg
403.jpg,131,340,268,387,/content/dataset/Licplatesdetection_train/license_plates_detection_train/403.jpg
404.jpg,177,126,212,242,/content/dataset/Licplatesdetection_train/license_plates_detection_train/404.jpg
405.jpg,379,156,424,249,/content/dataset/Licplatesdetection_train/license_plates_detection_train/405.jpg
406.jpg,377,135,410,267,/content/dataset/Licplatesdetection_train/license_plates_detection_train/406.jpg
407.jpg,233,134,272,224,/content/dataset/Licplatesdetection_train/license_plates_detection_train/407.jpg
408.jpg,397,306,433,460,/content/dataset/Licplatesdetection_train/license_plates_detection_train/408.jpg
409.jpg,248,380,313,536,/content/dataset/Licplatesdetection_train/license_plates_detection_train/409.jpg
41.jpg,387,383,487,420,/content/dataset/Licplatesdetection_train/license_plates_detection_train/41.jpg
410.jpg,89,236,231,302,/content/dataset/Licplatesdetection_train/license_plates_detection_train/410.jpg
411.jpg,197,354,224,479,/content/dataset/Licplatesdetection_train/license_plates_detection_train/411.jpg
412.jpg,183,608,386,645,/content/dataset/Licplatesdetection_train/license_plates_detection_train/412.jpg
413.jpg,346,301,387,448,/content/dataset/Licplatesdetection_train/license_plates_detection_train/413.jpg
414.jpg,286,133,359,251,/content/dataset/Licplatesdetection_train/license_plates_detection_train/414.jpg
415.jpg,323,127,357,259,/content/dataset/Licplatesdetection_train/license_plates_detection_train/415.jpg
416.jpg,162,149,196,287,/content/dataset/Licplatesdetection_train/license_plates_detection_train/416.jpg
417.jpg,336,284,399,517,/content/dataset/Licplatesdetection_train/license_plates_detection_train/417.jpg
418.jpg,219,174,239,251,/content/dataset/Licplatesdetection_train/license_plates_detection_train/418.jpg
419.jpg,366,212,403,333,/content/dataset/Licplatesdetection_train/license_plates_detection_train/419.jpg
42.jpg,118,577,203,609,/content/dataset/Licplatesdetection_train/license_plates_detection_train/42.jpg
420.jpg,374,240,412,406,/content/dataset/Licplatesdetection_train/license_plates_detection_train/420.jpg
421.jpg,323,89,402,213,/content/dataset/Licplatesdetection_train/license_plates_detection_train/421.jpg
422.jpg,420,129,451,277,/content/dataset/Licplatesdetection_train/license_plates_detection_train/422.jpg
423.jpg,376,124,408,270,/content/dataset/Licplatesdetection_train/license_plates_detection_train/423.jpg
424.jpg,412,200,461,389,/content/dataset/Licplatesdetection_train/license_plates_detection_train/424.jpg
425.jpg,299,348,332,498,/content/dataset/Licplatesdetection_train/license_plates_detection_train/425.jpg
426.jpg,256,557,313,647,/content/dataset/Licplatesdetection_train/license_plates_detection_train/426.jpg
427.jpg,219,144,275,208,/content/dataset/Licplatesdetection_train/license_plates_detection_train/427.jpg
428.jpg,152,399,320,437,/content/dataset/Licplatesdetection_train/license_plates_detection_train/428.jpg
429.jpg,360,238,410,434,/content/dataset/Licplatesdetection_train/license_plates_detection_train/429.jpg
43.jpg,282,251,319,336,/content/dataset/Licplatesdetection_train/license_plates_detection_train/43.jpg
430.jpg,111,54,171,138,/content/dataset/Licplatesdetection_train/license_plates_detection_train/430.jpg
431.jpg,295,373,324,478,/content/dataset/Licplatesdetection_train/license_plates_detection_train/431.jpg
432.jpg,322,470,378,562,/content/dataset/Licplatesdetection_train/license_plates_detection_train/432.jpg
433.jpg,415,208,468,410,/content/dataset/Licplatesdetection_train/license_plates_detection_train/433.jpg
434.jpg,302,192,332,331,/content/dataset/Licplatesdetection_train/license_plates_detection_train/434.jpg
435.jpg,317,150,355,246,/content/dataset/Licplatesdetection_train/license_plates_detection_train/435.jpg
436.jpg,226,423,266,530,/content/dataset/Licplatesdetection_train/license_plates_detection_train/436.jpg
437.jpg,343,118,382,278,/content/dataset/Licplatesdetection_train/license_plates_detection_train/437.jpg
438.jpg,341,398,391,601,/content/dataset/Licplatesdetection_train/license_plates_detection_train/438.jpg
439.jpg,396,261,437,439,/content/dataset/Licplatesdetection_train/license_plates_detection_train/439.jpg
44.jpg,380,287,423,458,/content/dataset/Licplatesdetection_train/license_plates_detection_train/44.jpg
440.jpg,176,35,216,91,/content/dataset/Licplatesdetection_train/license_plates_detection_train/440.jpg
441.jpg,319,272,390,426,/content/dataset/Licplatesdetection_train/license_plates_detection_train/441.jpg
442.jpg,279,134,308,263,/content/dataset/Licplatesdetection_train/license_plates_detection_train/442.jpg
443.jpg,289,284,336,468,/content/dataset/Licplatesdetection_train/license_plates_detection_train/443.jpg
444.jpg,223,183,261,278,/content/dataset/Licplatesdetection_train/license_plates_detection_train/444.jpg
445.jpg,318,93,347,231,/content/dataset/Licplatesdetection_train/license_plates_detection_train/445.jpg
446.jpg,417,157,446,263,/content/dataset/Licplatesdetection_train/license_plates_detection_train/446.jpg
447.jpg,252,196,274,262,/content/dataset/Licplatesdetection_train/license_plates_detection_train/447.jpg
448.jpg,298,113,344,292,/content/dataset/Licplatesdetection_train/license_plates_detection_train/448.jpg
449.jpg,244,216,302,551,/content/dataset/Licplatesdetection_train/license_plates_detection_train/449.jpg
45.jpg,258,150,306,226,/content/dataset/Licplatesdetection_train/license_plates_detection_train/45.jpg
450.jpg,397,218,435,344,/content/dataset/Licplatesdetection_train/license_plates_detection_train/450.jpg
451.jpg,377,199,439,346,/content/dataset/Licplatesdetection_train/license_plates_detection_train/451.jpg
452.jpg,337,177,357,274,/content/dataset/Licplatesdetection_train/license_plates_detection_train/452.jpg
453.jpg,324,132,351,255,/content/dataset/Licplatesdetection_train/license_plates_detection_train/453.jpg
454.jpg,345,696,472,823,/content/dataset/Licplatesdetection_train/license_plates_detection_train/454.jpg
455.jpg,370,263,417,454,/content/dataset/Licplatesdetection_train/license_plates_detection_train/455.jpg
456.jpg,364,225,412,409,/content/dataset/Licplatesdetection_train/license_plates_detection_train/456.jpg
457.jpg,388,278,422,458,/content/dataset/Licplatesdetection_train/license_plates_detection_train/457.jpg
458.jpg,360,275,412,456,/content/dataset/Licplatesdetection_train/license_plates_detection_train/458.jpg
459.jpg,404,290,451,452,/content/dataset/Licplatesdetection_train/license_plates_detection_train/459.jpg
46.jpg,374,141,412,277,/content/dataset/Licplatesdetection_train/license_plates_detection_train/46.jpg
460.jpg,311,217,350,334,/content/dataset/Licplatesdetection_train/license_plates_detection_train/460.jpg
461.jpg,315,141,353,255,/content/dataset/Licplatesdetection_train/license_plates_detection_train/461.jpg
462.jpg,191,475,356,507,/content/dataset/Licplatesdetection_train/license_plates_detection_train/462.jpg
463.jpg,228,191,267,281,/content/dataset/Licplatesdetection_train/license_plates_detection_train/463.jpg
464.jpg,321,374,357,518,/content/dataset/Licplatesdetection_train/license_plates_detection_train/464.jpg
465.jpg,380,240,410,367,/content/dataset/Licplatesdetection_train/license_plates_detection_train/465.jpg
466.jpg,396,218,431,376,/content/dataset/Licplatesdetection_train/license_plates_detection_train/466.jpg
467.jpg,357,137,383,254,/content/dataset/Licplatesdetection_train/license_plates_detection_train/467.jpg
468.jpg,379,192,420,294,/content/dataset/Licplatesdetection_train/license_plates_detection_train/468.jpg
469.jpg,143,458,329,498,/content/dataset/Licplatesdetection_train/license_plates_detection_train/469.jpg
47.jpg,299,83,324,176,/content/dataset/Licplatesdetection_train/license_plates_detection_train/47.jpg
470.jpg,230,542,365,584,/content/dataset/Licplatesdetection_train/license_plates_detection_train/470.jpg
471.jpg,310,228,362,341,/content/dataset/Licplatesdetection_train/license_plates_detection_train/471.jpg
472.jpg,247,570,309,676,/content/dataset/Licplatesdetection_train/license_plates_detection_train/472.jpg
473.jpg,292,403,316,478,/content/dataset/Licplatesdetection_train/license_plates_detection_train/473.jpg
474.jpg,313,36,347,208,/content/dataset/Licplatesdetection_train/license_plates_detection_train/474.jpg
475.jpg,286,19,377,140,/content/dataset/Licplatesdetection_train/license_plates_detection_train/475.jpg
476.jpg,418,62,454,178,/content/dataset/Licplatesdetection_train/license_plates_detection_train/476.jpg
477.jpg,310,217,345,337,/content/dataset/Licplatesdetection_train/license_plates_detection_train/477.jpg
478.jpg,347,358,395,472,/content/dataset/Licplatesdetection_train/license_plates_detection_train/478.jpg
479.jpg,196,219,214,308,/content/dataset/Licplatesdetection_train/license_plates_detection_train/479.jpg
48.jpg,320,234,393,559,/content/dataset/Licplatesdetection_train/license_plates_detection_train/48.jpg
480.jpg,347,141,372,275,/content/dataset/Licplatesdetection_train/license_plates_detection_train/480.jpg
481.jpg,317,203,363,427,/content/dataset/Licplatesdetection_train/license_plates_detection_train/481.jpg
482.jpg,267,150,288,242,/content/dataset/Licplatesdetection_train/license_plates_detection_train/482.jpg
483.jpg,269,437,321,544,/content/dataset/Licplatesdetection_train/license_plates_detection_train/483.jpg
484.jpg,502,300,547,463,/content/dataset/Licplatesdetection_train/license_plates_detection_train/484.jpg
485.jpg,314,214,347,301,/content/dataset/Licplatesdetection_train/license_plates_detection_train/485.jpg
486.jpg,226,107,257,223,/content/dataset/Licplatesdetection_train/license_plates_detection_train/486.jpg
487.jpg,345,298,387,460,/content/dataset/Licplatesdetection_train/license_plates_detection_train/487.jpg
488.jpg,243,349,293,524,/content/dataset/Licplatesdetection_train/license_plates_detection_train/488.jpg
489.jpg,352,128,377,277,/content/dataset/Licplatesdetection_train/license_plates_detection_train/489.jpg
49.jpg,151,255,257,327,/content/dataset/Licplatesdetection_train/license_plates_detection_train/49.jpg
490.jpg,243,66,277,174,/content/dataset/Licplatesdetection_train/license_plates_detection_train/490.jpg
491.jpg,404,160,436,286,/content/dataset/Licplatesdetection_train/license_plates_detection_train/491.jpg
492.jpg,355,134,378,233,/content/dataset/Licplatesdetection_train/license_plates_detection_train/492.jpg
493.jpg,276,176,314,289,/content/dataset/Licplatesdetection_train/license_plates_detection_train/493.jpg
494.jpg,250,364,284,502,/content/dataset/Licplatesdetection_train/license_plates_detection_train/494.jpg
495.jpg,294,111,322,227,/content/dataset/Licplatesdetection_train/license_plates_detection_train/495.jpg
496.jpg,254,141,280,284,/content/dataset/Licplatesdetection_train/license_plates_detection_train/496.jpg
497.jpg,300,134,323,237,/content/dataset/Licplatesdetection_train/license_plates_detection_train/497.jpg
498.jpg,305,132,337,234,/content/dataset/Licplatesdetection_train/license_plates_detection_train/498.jpg
499.jpg,312,140,342,250,/content/dataset/Licplatesdetection_train/license_plates_detection_train/499.jpg
5.jpg,359,48,406,148,/content/dataset/Licplatesdetection_train/license_plates_detection_train/5.jpg
50.jpg,405,164,451,291,/content/dataset/Licplatesdetection_train/license_plates_detection_train/50.jpg
500.jpg,275,143,306,273,/content/dataset/Licplatesdetection_train/license_plates_detection_train/500.jpg
501.jpg,239,543,342,664,/content/dataset/Licplatesdetection_train/license_plates_detection_train/501.jpg
502.jpg,371,249,409,410,/content/dataset/Licplatesdetection_train/license_plates_detection_train/502.jpg
