image,y_min,x_min,y_max,x_max,image_path
503.jpg,333,217,369,317,/content/dataset/Licplatesdetection_train/license_plates_detection_train/503.jpg
504.jpg,339,159,368,274,/content/dataset/Licplatesdetection_train/license_plates_detection_train/504.jpg
505.jpg,420,288,450,407,/content/dataset/Licplatesdetection_train/license_plates_detection_train/505.jpg
506.jpg,234,203,304,508,/content/dataset/Licplatesdetection_train/license_plates_detection_train/506.jpg
507.jpg,301,131,336,274,/content/dataset/Licplatesdetection_train/license_plates_detection_train/507.jpg
508.jpg,264,50,314,219,/content/dataset/Licplatesdetection_train/license_plates_detection_train/508.jpg
509.jpg,323,103,358,263,/content/dataset/Licplatesdetection_train/license_plates_detection_train/509.jpg
51.jpg,339,425,362,505,/content/dataset/Licplatesdetection_train/license_plates_detection_train/51.jpg
510.jpg,229,429,282,588,/content/dataset/Licplatesdetection_train/license_plates_detection_train/510.jpg
511.jpg,379,257,429,446,/content/dataset/Licplatesdetection_train/license_plates_detection_train/511.jpg
512.jpg,308,109,331,211,/content/dataset/Licplatesdetection_train/license_plates_detection_train/512.jpg
513.jpg,306,130,331,233,/content/dataset/Licplatesdetection_train/license_plates_detection_train/513.jpg
514.jpg,396,244,446,404,/content/dataset/Licplatesdetection_train/license_plates_detection_train/514.jpg
515.jpg,387,122,418,282,/content/dataset/Licplatesdetection_train/license_plates_detection_train/515.jpg
516.jpg,337,258,367,336,/content/dataset/Licplatesdetection_train/license_plates_detection_train/516.jpg
517.jpg,400,142,433,220,/content/dataset/Licplatesdetection_train/license_plates_detection_train/517.jpg
518.jpg,432,84,466,269,/content/dataset/Licplatesdetection_train/license_plates_detection_train/518.jpg
519.jpg,307,343,350,496,/content/dataset/Licplatesdetection_train/license_plates_detection_train/519.jpg
52.jpg,170,161,198,279,/content/dataset/Licplatesdetection_train/license_plates_detection_train/52.jpg
520.jpg,427,277,484,517,/content/dataset/Licplatesdetection_train/license_plates_detection_train/520.jpg
521.jpg,337,180,363,311,/content/dataset/Licplatesdetection_train/license_plates_detection_train/521.jpg
522.jpg,410,254,456,439,/content/dataset/Licplatesdetection_train/license_plates_detection_train/522.jpg
523.jpg,309,378,342,493,/content/dataset/Licplatesdetection_train/license_plates_detection_train/523.jpg
524.jpg,310,146,356,338,/content/dataset/Licplatesdetection_train/license_plates_detection_train/524.jpg
525.jpg,280,97,354,206,/content/dataset/Licplatesdetection_train/license_plates_detection_train/525.jpg
526.jpg,370,687,471,811,/content/dataset/Licplatesdetection_train/license_plates_detection_train/526.jpg
527.jpg,356,193,386,333,/content/dataset/Licplatesdetection_train/license_plates_detection_train/527.jpg
528.jpg,226,59,255,150,/content/dataset/Licplatesdetection_train/license_plates_detection_train/528.jpg
529.jpg,349,393,381,522,/content/dataset/Licplatesdetection_train/license_plates_detection_train/529.jpg
53.jpg,418,327,457,557,/content/dataset/Licplatesdetection_train/license_plates_detection_train/53.jpg
530.jpg,115,110,163,253,/content/dataset/Licplatesdetection_train/license_plates_detection_train/530.jpg
531.jpg,193,136,216,231,/content/dataset/Licplatesdetection_train/license_plates_detection_train/531.jpg
532.jpg,355,174,385,260,/content/dataset/Licplatesdetection_train/license_plates_detection_train/532.jpg
533.jpg,239,102,282,165,/content/dataset/Licplatesdetection_train/license_plates_detection_train/533.jpg
534.jpg,174,102,194,189,/content/dataset/Licplatesdetection_train/license_plates_detection_train/534.jpg
535.jpg,281,105,306,221,/content/dataset/Licplatesdetection_train/license_plates_detection_train/535.jpg
536.jpg,176,142,200,211,/content/dataset/Licplatesdetection_train/license_plates_detection_train/536.jpg
537.jpg,364,369,407,562,/content/dataset/Licplatesdetection_train/license_plates_detection_train/537.jpg
538.jpg,354,535,412,633,/content/dataset/Licplatesdetection_train/license_plates_detection_train/538.jpg
539.jpg,183,111,210,259,/content/dataset/Licplatesdetection_train/license_plates_detection_train/539.jpg
54.jpg,167,698,267,759,/content/dataset/Licplatesdetection_train/license_plates_detection_train/54.jpg
540.jpg,353,254,390,425,/content/dataset/Licplatesdetection_train/license_plates_detection_train/540.jpg
541.jpg,409,290,444,459,/content/dataset/Licplatesdetection_train/license_plates_detection_train/541.jpg
542.jpg,410,252,453,472,/content/dataset/Licplatesdetection_train/license_plates_detection_train/542.jpg
543.jpg,400,168,449,285,/content/dataset/Licplatesdetection_train/license_plates_detection_train/543.jpg
544.jpg,186,570,228,668,/content/dataset/Licplatesdetection_train/license_plates_detection_train/544.jpg
545.jpg,298,372,341,529,/content/dataset/Licplatesdetection_train/license_plates_detection_train/545.jpg
546.jpg,243,125,277,277,/content/dataset/Licplatesdetection_train/license_plates_detection_train/546.jpg
547.jpg,243,140,262,234,/content/dataset/Licplatesdetection_train/license_plates_detection_train/547.jpg
548.jpg,371,173,393,284,/content/dataset/Licplatesdetection_train/license_plates_detection_train/548.jpg
549.jpg,236,87,251,161,/content/dataset/Licplatesdetection_train/license_plates_detection_train/549.jpg
55.jpg,298,319,331,454,/content/dataset/Licplatesdetection_train/license_plates_detection_train/55.jpg
550.jpg,390,152,413,255,/content/dataset/Licplatesdetection_train/license_plates_detection_train/550.jpg
551.jpg,376,378,433,545,/content/dataset/Licplatesdetection_train/license_plates_detection_train/551.jpg
552.jpg,268,354,307,505,/content/dataset/Licplatesdetection_train/license_plates_detection_train/552.jpg
553.jpg,293,129,316,253,/content/dataset/Licplatesdetection_train/license_plates_detection_train/553.jpg
554.jpg,262,212,294,321,/content/dataset/Licplatesdetection_train/license_plates_detection_train/554.jpg
555.jpg,285,158,309,259,/content/dataset/Licplatesdetection_train/license_plates_detection_train/555.jpg
556.jpg,309,236,340,336,/content/dataset/Licplatesdetection_train/license_plates_detection_train/556.jpg
557.jpg,248,91,264,167,/content/dataset/Licplatesdetection_train/license_plates_detection_train/557.jpg
558.jpg,372,122,399,273,/content/dataset/Licplatesdetection_train/license_plates_detection_train/558.jpg
559.jpg,284,124,306,206,/content/dataset/Licplatesdetection_train/license_plates_detection_train/559.jpg
56.jpg,288,388,421,438,/content/dataset/Licplatesdetection_train/license_plates_detection_train/56.jpg
560.jpg,317,218,376,356,/content/dataset/Licplatesdetection_train/license_plates_detection_train/560.jpg
561.jpg,389,53,423,195,/content/dataset/Licplatesdetection_train/license_plates_detection_train/561.jpg
562.jpg,268,58,310,171,/content/dataset/Licplatesdetection_train/license_plates_detection_train/562.jpg
563.jpg,286,63,345,193,/content/dataset/Licplatesdetection_train/license_plates_detection_train/563.jpg
564.jpg,272,128,302,236,/content/dataset/Licplatesdetection_train/license_plates_detection_train/564.jpg
565.jpg,405,439,434,603,/content/dataset/Licplatesdetection_train/license_plates_detection_train/565.jpg
566.jpg,294,103,321,215,/content/dataset/Licplatesdetection_train/license_plates_detection_train/566.jpg
567.jpg,211,256,330,598,/content/dataset/Licplatesdetection_train/license_plates_detection_train/567.jpg
568.jpg,289,339,326,469,/content/dataset/Licplatesdetection_train/license_plates_detection_train/568.jpg
569.jpg,480,279,523,471,/content/dataset/Licplatesdetection_train/license_plates_detection_train/569.jpg
57.jpg,373,287,410,464,/content/dataset/Licplatesdetection_train/license_plates_detection_train/57.jpg
570.jpg,406,90,450,226,/content/dataset/Licplatesdetection_train/license_plates_detection_train/570.jpg
571.jpg,439,120,482,282,/content/dataset/Licplatesdetection_train/license_plates_detection_train/571.jpg
572.jpg,423,386,474,568,/content/dataset/Licplatesdetection_train/license_plates_detection_train/572.jpg
573.jpg,216,169,278,355,/content/dataset/Licplatesdetection_train/license_plates_detection_train/573.jpg
574.jpg,288,135,320,243,/content/dataset/Licplatesdetection_train/license_plates_detection_train/574.jpg
575.jpg,359,212,415,421,/content/dataset/Licplatesdetection_train/license_plates_detection_train/575.jpg
576.jpg,228,227,250,299,/content/dataset/Licplatesdetection_train/license_plates_detection_train/576.jpg
577.jpg,284,368,349,590,/content/dataset/Licplatesdetection_train/license_plates_detection_train/577.jpg
578.jpg,337,76,371,194,/content/dataset/Licplatesdetection_train/license_plates_detection_train/578.jpg
579.jpg,301,130,332,242,/content/dataset/Licplatesdetection_train/license_plates_detection_train/579.jpg
58.jpg,286,97,352,185,/content/dataset/Licplatesdetection_train/license_plates_detection_train/58.jpg
580.jpg,362,97,390,223,/content/dataset/Licplatesdetection_train/license_plates_detection_train/580.jpg
581.jpg,274,92,342,249,/content/dataset/Licplatesdetection_train/license_plates_detection_train/581.jpg
582.jpg,219,55,255,175,/content/dataset/Licplatesdetection_train/license_plates_detection_train/582.jpg
583.jpg,259,341,295,487,/content/dataset/Licplatesdetection_train/license_plates_detection_train/583.jpg
584.jpg,403,111,438,240,/content/dataset/Licplatesdetection_train/license_plates_detection_train/584.jpg
585.jpg,269,381,340,544,/content/dataset/Licplatesdetection_train/license_plates_detection_train/585.jpg
586.jpg,375,555,439,678,/content/dataset/Licplatesdetection_train/license_plates_detection_train/586.jpg
587.jpg,263,383,314,507,/content/dataset/Licplatesdetection_train/license_plates_detection_train/587.jpg
588.jpg,390,115,429,249,/content/dataset/Licplatesdetection_train/license_plates_detection_train/588.jpg
589.jpg,274,102,304,194,/content/dataset/Licplatesdetection_train/license_plates_detection_train/589.jpg
59.jpg,278,623,364,700,/content/dataset/Licplatesdetection_train/license_plates_detection_train/59.jpg
590.jpg,296,125,330,249,/content/dataset/Licplatesdetection_train/license_plates_detection_train/590.jpg
591.jpg,320,167,362,314,/content/dataset/Licplatesdetection_train/license_plates_detection_train/591.jpg
592.jpg,155,436,333,482,/content/dataset/Licplatesdetection_train/license_plates_detection_train/592.jpg
593.jpg,188,450,338,484,/content/dataset/Licplatesdetection_train/license_plates_detection_train/593.jpg
594.jpg,153,589,346,634,/content/dataset/Licplatesdetection_train/license_plates_detection_train/594.jpg
595.jpg,291,97,310,202,/content/dataset/Licplatesdetection_train/license_plates_detection_train/595.jpg
596.jpg,299,123,331,268,/content/dataset/Licplatesdetection_train/license_plates_detection_train/596.jpg
597.jpg,398,140,434,221,/content/dataset/Licplatesdetection_train/license_plates_detection_train/597.jpg
598.jpg,361,95,436,208,/content/dataset/Licplatesdetection_train/license_plates_detection_train/598.jpg
599.jpg,395,300,433,453,/content/dataset/Licplatesdetection_train/license_plates_detection_train/599.jpg
6.jpg,506,273,539,465,/content/dataset/Licplatesdetection_train/license_plates_detection_train/6.jpg
60.jpg,374,8,452,84,/content/dataset/Licplatesdetection_train/license_plates_detection_train/60.jpg
600.jpg,247,126,275,297,/content/dataset/Licplatesdetection_train/license_plates_detection_train/600.jpg
601.jpg,289,283,323,391,/content/dataset/Licplatesdetection_train/license_plates_detection_train/601.jpg
602.jpg,355,237,411,381,/content/dataset/Licplatesdetection_train/license_plates_detection_train/602.jpg
603.jpg,289,112,324,263,/content/dataset/Licplatesdetection_train/license_plates_detection_train/603.jpg
604.jpg,419,365,443,477,/content/dataset/Licplatesdetection_train/license_plates_detection_train/604.jpg
605.jpg,324,105,355,265,/content/dataset/Licplatesdetection_train/license_plates_detection_train/605.jpg
606.jpg,265,608,344,711,/content/dataset/Licplatesdetection_train/license_plates_detection_train/606.jpg
607.jpg,364,281,405,438,/content/dataset/Licplatesdetection_train/license_plates_detection_train/607.jpg
608.jpg,346,239,404,504,/content/dataset/Licplatesdetection_train/license_plates_detection_train/608.jpg
609.jpg,333,313,376,516,/content/dataset/Licplatesdetection_train/license_plates_detection_train/609.jpg
61.jpg,313,621,437,704,/content/dataset/Licplatesdetection_train/license_plates_detection_train/61.jpg
610.jpg,237,154,267,248,/content/dataset/Licplatesdetection_train/license_plates_detection_train/610.jpg
611.jpg,146,34,189,262,/content/dataset/Licplatesdetection_train/license_plates_detection_train/611.jpg
612.jpg,290,319,354,575,/content/dataset/Licplatesdetection_train/license_plates_detection_train/612.jpg
613.jpg,313,324,353,500,/content/dataset/Licplatesdetection_train/license_plates_detection_train/613.jpg
614.jpg,347,189,391,303,/content/dataset/Licplatesdetection_train/license_plates_detection_train/614.jpg
615.jpg,329,60,366,204,/content/dataset/Licplatesdetection_train/license_plates_detection_train/615.jpg
616.jpg,372,210,422,369,/content/dataset/Licplatesdetection_train/license_plates_detection_train/616.jpg
617.jpg,318,100,340,198,/content/dataset/Licplatesdetection_train/license_plates_detection_train/617.jpg
618.jpg,330,99,358,217,/content/dataset/Licplatesdetection_train/license_plates_detection_train/618.jpg
619.jpg,291,177,338,293,/content/dataset/Licplatesdetection_train/license_plates_detection_train/619.jpg
62.jpg,301,188,335,328,/content/dataset/Licplatesdetection_train/license_plates_detection_train/62.jpg
620.jpg,263,242,298,366,/content/dataset/Licplatesdetection_train/license_plates_detection_train/620.jpg
621.jpg,264,56,313,137,/content/dataset/Licplatesdetection_train/license_plates_detection_train/621.jpg
622.jpg,255,357,325,488,/content/dataset/Licplatesdetection_train/license_plates_detection_train/622.jpg
623.jpg,250,107,279,228,/content/dataset/Licplatesdetection_train/license_plates_detection_train/623.jpg
624.jpg,385,190,448,329,/content/dataset/Licplatesdetection_train/license_plates_detection_train/624.jpg
625.jpg,325,309,367,482,/content/dataset/Licplatesdetection_train/license_plates_detection_train/625.jpg
626.jpg,369,136,402,285,/content/dataset/Licplatesdetection_train/license_plates_detection_train/626.jpg
627.jpg,280,89,309,206,/content/dataset/Licplatesdetection_train/license_plates_detection_train/627.jpg
628.jpg,369,316,390,388,/content/dataset/Licplatesdetection_train/license_plates_detection_train/628.jpg
629.jpg,326,282,367,467,/content/dataset/Licplatesdetection_train/license_plates_detection_train/629.jpg
63.jpg,335,137,373,277,/content/dataset/Licplatesdetection_train/license_plates_detection_train/63.jpg
630.jpg,323,100,352,216,/content/dataset/Licplatesdetection_train/license_plates_detection_train/630.jpg
631.jpg,467,179,533,571,/content/dataset/Licplatesdetection_train/license_plates_detection_train/631.jpg
632.jpg,294,68,343,188,/content/dataset/Licplatesdetection_train/license_plates_detection_train/632.jpg
633.jpg,354,275,396,433,/content/dataset/Licplatesdetection_train/license_plates_detection_train/633.jpg
634.jpg,324,641,389,762,/content/dataset/Licplatesdetection_train/license_plates_detection_train/634.jpg
635.jpg,269,232,324,478,/content/dataset/Licplatesdetection_train/license_plates_detection_train/635.jpg
636.jpg,213,410,236,497,/content/dataset/Licplatesdetection_train/license_plates_detection_train/636.jpg
637.jpg,210,88,243,167,/content/dataset/Licplatesdetection_train/license_plates_detection_train/637.jpg
638.jpg,239,219,281,375,/content/dataset/Licplatesdetection_train/license_plates_detection_train/638.jpg
639.jpg,283,327,338,525,/content/dataset/Licplatesdetection_train/license_plates_detection_train/639.jpg
64.jpg,287,320,318,443,/content/dataset/Licplatesdetection_train/license_plates_detection_train/64.jpg
640.jpg,370,279,408,410,/content/dataset/Licplatesdetection_train/license_plates_detection_train/640.jpg
641.jpg,377,249,421,387,/content/dataset/Licplatesdetection_train/license_plates_detection_train/641.jpg
642.jpg,363,265,414,470,/content/dataset/Licplatesdetection_train/license_plates_detection_train/642.jpg
643.jpg,300,325,333,464,/content/dataset/Licplatesdetection_train/license_plates_detection_train/643.jpg
644.jpg,227,226,250,299,/content/dataset/Licplatesdetection_train/license_plates_detection_train/644.jpg
645.jpg,249,460,277,560,/content/dataset/Licplatesdetection_train/license_plates_detection_train/645.jpg
646.jpg,365,140,407,291,/content/dataset/Licplatesdetection_train/license_plates_detection_train/646.jpg
647.jpg,364,147,401,294,/content/dataset/Licplatesdetection_train/license_plates_detection_train/647.jpg
648.jpg,240,333,265,426,/content/dataset/Licplatesdetection_train/license_plates_detection_train/648.jpg
649.jpg,158,456,322,500,/content/dataset/Licplatesdetection_train/license_plates_detection_train/649.jpg
65.jpg,322,170,366,266,/content/dataset/Licplatesdetection_train/license_plates_detection_train/65.jpg
650.jpg,348,113,389,280,/content/dataset/Licplatesdetection_train/license_plates_detection_train/650.jpg
651.jpg,313,361,365,560,/content/dataset/Licplatesdetection_train/license_plates_detection_train/651.jpg
652.jpg,329,206,386,391,/content/dataset/Licplatesdetection_train/license_plates_detection_train/652.jpg
653.jpg,333,19,389,117,/content/dataset/Licplatesdetection_train/license_plates_detection_train/653.jpg
654.jpg,338,296,378,394,/content/dataset/Licplatesdetection_train/license_plates_detection_train/654.jpg
655.jpg,235,213,282,319,/content/dataset/Licplatesdetection_train/license_plates_detection_train/655.jpg
656.jpg,439,311,481,496,/content/dataset/Licplatesdetection_train/license_plates_detection_train/656.jpg
657.jpg,406,99,459,237,/content/dataset/Licplatesdetection_train/license_plates_detection_train/657.jpg
658.jpg,391,282,427,462,/content/dataset/Licplatesdetection_train/license_plates_detection_train/658.jpg
659.jpg,221,310,278,382,/content/dataset/Licplatesdetection_train/license_plates_detection_train/659.jpg
66.jpg,242,437,282,544,/content/dataset/Licplatesdetection_train/license_plates_detection_train/66.jpg
660.jpg,215,96,228,163,/content/dataset/Licplatesdetection_train/license_plates_detection_train/660.jpg
661.jpg,245,348,308,531,/content/dataset/Licplatesdetection_train/license_plates_detection_train/661.jpg
662.jpg,360,242,401,446,/content/dataset/Licplatesdetection_train/license_plates_detection_train/662.jpg
663.jpg,242,165,270,287,/content/dataset/Licplatesdetection_train/license_plates_detection_train/663.jpg
664.jpg,290,140,319,246,/content/dataset/Licplatesdetection_train/license_plates_detection_train/664.jpg
665.jpg,364,211,414,423,/content/dataset/Licplatesdetection_train/license_plates_detection_train/665.jpg
666.jpg,294,310,323,433,/content/dataset/Licplatesdetection_train/license_plates_detection_train/666.jpg
667.jpg,369,301,415,537,/content/dataset/Licplatesdetection_train/license_plates_detection_train/667.jpg
668.jpg,366,276,416,557,/content/dataset/Licplatesdetection_train/license_plates_detection_train/668.jpg
669.jpg,416,133,450,293,/content/dataset/Licplatesdetection_train/license_plates_detection_train/669.jpg
67.jpg,342,561,420,648,/content/dataset/Licplatesdetection_train/license_plates_detection_train/67.jpg
670.jpg,240,267,285,381,/content/dataset/Licplatesdetection_train/license_plates_detection_train/670.jpg
671.jpg,277,304,313,399,/content/dataset/Licplatesdetection_train/license_plates_detection_train/671.jpg
672.jpg,335,131,373,279,/content/dataset/Licplatesdetection_train/license_plates_detection_train/672.jpg
673.jpg,331,304,366,492,/content/dataset/Licplatesdetection_train/license_plates_detection_train/673.jpg
674.jpg,179,214,374,260,/content/dataset/Licplatesdetection_train/license_plates_detection_train/674.jpg
675.jpg,173,119,191,189,/content/dataset/Licplatesdetection_train/license_plates_detection_train/675.jpg
676.jpg,424,113,460,272,/content/dataset/Licplatesdetection_train/license_plates_detection_train/676.jpg
677.jpg,331,74,362,204,/content/dataset/Licplatesdetection_train/license_plates_detection_train/677.jpg
678.jpg,317,395,347,522,/content/dataset/Licplatesdetection_train/license_plates_detection_train/678.jpg
679.jpg,447,113,502,194,/content/dataset/Licplatesdetection_train/license_plates_detection_train/679.jpg
68.jpg,358,116,411,202,/content/dataset/Licplatesdetection_train/license_plates_detection_train/68.jpg
680.jpg,324,285,377,469,/content/dataset/Licplatesdetection_train/license_plates_detection_train/680.jpg
681.jpg,358,284,402,383,/content/dataset/Licplatesdetection_train/license_plates_detection_train/681.jpg
682.jpg,302,65,330,190,/content/dataset/Licplatesdetection_train/license_plates_detection_train/682.jpg
683.jpg,338,88,367,167,/content/dataset/Licplatesdetection_train/license_plates_detection_train/683.jpg
684.jpg,281,89,305,199,/content/dataset/Licplatesdetection_train/license_plates_detection_train/684.jpg
685.jpg,397,343,428,498,/content/dataset/Licplatesdetection_train/license_plates_detection_train/685.jpg
686.jpg,173,103,196,191,/content/dataset/Licplatesdetection_train/license_plates_detection_train/686.jpg
687.jpg,407,111,433,240,/content/dataset/Licplatesdetection_train/license_plates_detection_train/687.jpg
688.jpg,253,166,286,332,/content/dataset/Licplatesdetection_train/license_plates_detection_train/688.jpg
689.jpg,274,97,302,210,/content/dataset/Licplatesdetection_train/license_plates_detection_train/689.jpg
69.jpg,358,118,411,207,/content/dataset/Licplatesdetection_train/license_plates_detection_train/69.jpg
690.jpg,217,170,276,356,/content/dataset/Licplatesdetection_train/license_plates_detection_train/690.jpg
691.jpg,369,291,430,535,/content/dataset/Licplatesdetection_train/license_plates_detection_train/691.jpg
692.jpg,363,322,388,453,/content/dataset/Licplatesdetection_train/license_plates_detection_train/692.jpg
693.jpg,327,320,368,502,/content/dataset/Licplatesdetection_train/license_plates_detection_train/693.jpg
694.jpg,196,143,218,223,/content/dataset/Licplatesdetection_train/license_plates_detection_train/694.jpg
695.jpg,176,143,201,215,/content/dataset/Licplatesdetection_train/license_plates_detection_train/695.jpg
696.jpg,138,210,161,312,/content/dataset/Licplatesdetection_train/license_plates_detection_train/696.jpg
697.jpg,355,119,377,222,/content/dataset/Licplatesdetection_train/license_plates_detection_train/697.jpg
698.jpg,286,107,310,198,/content/dataset/Licplatesdetection_train/license_plates_detection_train/698.jpg
699.jpg,339,160,367,287,/content/dataset/Licplatesdetection_train/license_plates_detection_train/699.jpg
7.jpg,409,154,436,290,/content/dataset/Licplatesdetection_train/license_plates_detection_train/7.jpg
70.jpg,181,401,391,449,/content/dataset/Licplatesdetection_train/license_plates_detection_train/70.jpg
700.jpg,345,128,380,290,/content/dataset/Licplatesdetection_train/license_plates_detection_train/700.jpg
701.jpg,313,112,344,220,/content/dataset/Licplatesdetection_train/license_plates_detection_train/701.jpg
702.jpg,192,108,211,170,/content/dataset/Licplatesdetection_train/license_plates_detection_train/702.jpg
703.jpg,331,345,376,523,/content/dataset/Licplatesdetection_train/license_plates_detection_train/703.jpg
704.jpg,333,397,370,539,/content/dataset/Licplatesdetection_train/license_plates_detection_train/704.jpg
705.jpg,313,130,336,202,/content/dataset/Licplatesdetection_train/license_plates_detection_train/705.jpg
