image,y_min,x_min,y_max,x_max,image_path
706.jpg,338,281,374,388,/content/dataset/Licplatesdetection_train/license_plates_detection_train/706.jpg
707.jpg,160,478,314,515,/content/dataset/Licplatesdetection_train/license_plates_detection_train/707.jpg
708.jpg,442,418,496,571,/content/dataset/Licplatesdetection_train/license_plates_detection_train/708.jpg
709.jpg,172,103,196,192,/content/dataset/Licplatesdetection_train/license_plates_detection_train/709.jpg
71.jpg,255,195,272,288,/content/dataset/Licplatesdetection_train/license_plates_detection_train/71.jpg
710.jpg,315,108,344,209,/content/dataset/Licplatesdetection_train/license_plates_detection_train/710.jpg
711.jpg,406,252,458,473,/content/dataset/Licplatesdetection_train/license_plates_detection_train/711.jpg
712.jpg,326,260,372,448,/content/dataset/Licplatesdetection_train/license_plates_detection_train/712.jpg
713.jpg,339,134,363,272,/content/dataset/Licplatesdetection_train/license_plates_detection_train/713.jpg
714.jpg,430,367,481,600,/content/dataset/Licplatesdetection_train/license_plates_detection_train/714.jpg
715.jpg,322,114,346,206,/content/dataset/Licplatesdetection_train/license_plates_detection_train/715.jpg
716.jpg,217,107,250,208,/content/dataset/Licplatesdetection_train/license_plates_detection_train/716.jpg
717.jpg,214,169,270,276,/content/dataset/Licplatesdetection_train/license_plates_detection_train/717.jpg
718.jpg,362,140,406,289,/content/dataset/Licplatesdetection_train/license_plates_detection_train/718.jpg
719.jpg,332,308,368,458,/content/dataset/Licplatesdetection_train/license_plates_detection_train/719.jpg
72.jpg,272,159,302,213,/content/dataset/Licplatesdetection_train/license_plates_detection_train/72.jpg
720.jpg,308,171,377,419,/content/dataset/Licplatesdetection_train/license_plates_detection_train/720.jpg
721.jpg,345,70,366,150,/content/dataset/Licplatesdetection_train/license_plates_detection_train/721.jpg
722.jpg,251,128,282,222,/content/dataset/Licplatesdetection_train/license_plates_detection_train/722.jpg
723.jpg,339,343,381,489,/content/dataset/Licplatesdetection_train/license_plates_detection_train/723.jpg
724.jpg,209,90,226,148,/content/dataset/Licplatesdetection_train/license_plates_detection_train/724.jpg
725.jpg,350,156,389,281,/content/dataset/Licplatesdetection_train/license_plates_detection_train/725.jpg
726.jpg,385,406,446,552,/content/dataset/Licplatesdetection_train/license_plates_detection_train/726.jpg
727.jpg,189,321,336,355,/content/dataset/Licplatesdetection_train/license_plates_detection_train/727.jpg
728.jpg,266,98,288,196,/content/dataset/Licplatesdetection_train/license_plates_detection_train/728.jpg
729.jpg,268,290,316,497,/content/dataset/Licplatesdetection_train/license_plates_detection_train/729.jpg
73.jpg,173,417,250,443,/content/dataset/Licplatesdetection_train/license_plates_detection_train/73.jpg
730.jpg,182,84,200,160,/content/dataset/Licplatesdetection_train/license_plates_detection_train/730.jpg
731.jpg,207,117,246,254,/content/dataset/Licplatesdetection_train/license_plates_detection_train/731.jpg
732.jpg,294,114,330,266,/content/dataset/Licplatesdetection_train/license_plates_detection_train/732.jpg
733.jpg,237,98,265,201,/content/dataset/Licplatesdetection_train/license_plates_detection_train/733.jpg
734.jpg,392,237,426,387,/content/dataset/Licplatesdetection_train/license_plates_detection_train/734.jpg
735.jpg,368,293,408,438,/content/dataset/Licplatesdetection_train/license_plates_detection_train/735.jpg
736.jpg,241,577,301,702,/content/dataset/Licplatesdetection_train/license_plates_detection_train/736.jpg
737.jpg,300,108,322,197,/content/dataset/Licplatesdetection_train/license_plates_detection_train/737.jpg
738.jpg,202,238,244,426,/content/dataset/Licplatesdetection_train/license_plates_detection_train/738.jpg
739.jpg,344,281,380,463,/content/dataset/Licplatesdetection_train/license_plates_detection_train/739.jpg
74.jpg,250,286,281,393,/content/dataset/Licplatesdetection_train/license_plates_detection_train/74.jpg
740.jpg,250,549,305,593,/content/dataset/Licplatesdetection_train/license_plates_detection_train/740.jpg
741.jpg,415,302,455,539,/content/dataset/Licplatesdetection_train/license_plates_detection_train/741.jpg
742.jpg,342,81,370,214,/content/dataset/Licplatesdetection_train/license_plates_detection_train/742.jpg
743.jpg,352,85,375,192,/content/dataset/Licplatesdetection_train/license_plates_detection_train/743.jpg
744.jpg,247,129,278,259,/content/dataset/Licplatesdetection_train/license_plates_detection_train/744.jpg
745.jpg,303,81,334,204,/content/dataset/Licplatesdetection_train/license_plates_detection_train/745.jpg
746.jpg,326,152,358,237,/content/dataset/Licplatesdetection_train/license_plates_detection_train/746.jpg
747.jpg,317,121,338,245,/content/dataset/Licplatesdetection_train/license_plates_detection_train/747.jpg
748.jpg,361,321,393,456,/content/dataset/Licplatesdetection_train/license_plates_detection_train/748.jpg
749.jpg,303,135,326,201,/content/dataset/Licplatesdetection_train/license_plates_detection_train/749.jpg
75.jpg,377,156,407,273,/content/dataset/Licplatesdetection_train/license_plates_detection_train/75.jpg
750.jpg,319,167,360,312,/content/dataset/Licplatesdetection_train/license_plates_detection_train/750.jpg
751.jpg,290,163,327,246,/content/dataset/Licplatesdetection_train/license_plates_detection_train/751.jpg
752.jpg,317,287,362,470,/content/dataset/Licplatesdetection_train/license_plates_detection_train/752.jpg
753.jpg,212,358,244,476,/content/dataset/Licplatesdetection_train/license_plates_detection_train/753.jpg
754.jpg,218,327,254,498,/content/dataset/Licplatesdetection_train/license_plates_detection_train/754.jpg
755.jpg,361,188,389,291,/content/dataset/Licplatesdetection_train/license_plates_detection_train/755.jpg
756.jpg,395,339,441,514,/content/dataset/Licplatesdetection_train/license_plates_detection_train/756.jpg
757.jpg,227,308,254,368,/content/dataset/Licplatesdetection_train/license_plates_detection_train/757.jpg
758.jpg,219,314,256,437,/content/dataset/Licplatesdetection_train/license_plates_detection_train/758.jpg
759.jpg,214,139,377,235,/content/dataset/Licplatesdetection_train/license_plates_detection_train/759.jpg
76.jpg,285,137,322,282,/content/dataset/Licplatesdetection_train/license_plates_detection_train/76.jpg
760.jpg,390,305,436,488,/content/dataset/Licplatesdetection_train/license_plates_detection_train/760.jpg
761.jpg,385,242,431,442,/content/dataset/Licplatesdetection_train/license_plates_detection_train/761.jpg
762.jpg,293,269,335,363,/content/dataset/Licplatesdetection_train/license_plates_detection_train/762.jpg
763.jpg,299,157,326,274,/content/dataset/Licplatesdetection_train/license_plates_detection_train/763.jpg
764.jpg,318,252,391,429,/content/dataset/Licplatesdetection_train/license_plates_detection_train/764.jpg
765.jpg,381,140,414,306,/content/dataset/Licplatesdetection_train/license_plates_detection_train/765.jpg
766.jpg,169,381,334,419,/content/dataset/Licplatesdetection_train/license_plates_detection_train/766.jpg
767.jpg,362,241,400,443,/content/dataset/Licplatesdetection_train/license_plates_detection_train/767.jpg
768.jpg,233,163,256,239,/content/dataset/Licplatesdetection_train/license_plates_detection_train/768.jpg
769.jpg,308,81,332,187,/content/dataset/Licplatesdetection_train/license_plates_detection_train/769.jpg
77.jpg,336,1,419,116,/content/dataset/Licplatesdetection_train/license_plates_detection_train/77.jpg
770.jpg,337,126,369,211,/content/dataset/Licplatesdetection_train/license_plates_detection_train/770.jpg
771.jpg,278,60,323,200,/content/dataset/Licplatesdetection_train/license_plates_detection_train/771.jpg
772.jpg,443,296,498,475,/content/dataset/Licplatesdetection_train/license_plates_detection_train/772.jpg
773.jpg,349,132,388,259,/content/dataset/Licplatesdetection_train/license_plates_detection_train/773.jpg
774.jpg,233,100,257,202,/content/dataset/Licplatesdetection_train/license_plates_detection_train/774.jpg
775.jpg,327,260,368,414,/content/dataset/Licplatesdetection_train/license_plates_detection_train/775.jpg
776.jpg,411,251,456,472,/content/dataset/Licplatesdetection_train/license_plates_detection_train/776.jpg
777.jpg,274,144,305,272,/content/dataset/Licplatesdetection_train/license_plates_detection_train/777.jpg
778.jpg,351,84,379,194,/content/dataset/Licplatesdetection_train/license_plates_detection_train/778.jpg
779.jpg,246,312,287,459,/content/dataset/Licplatesdetection_train/license_plates_detection_train/779.jpg
78.jpg,248,417,370,446,/content/dataset/Licplatesdetection_train/license_plates_detection_train/78.jpg
780.jpg,355,175,378,261,/content/dataset/Licplatesdetection_train/license_plates_detection_train/780.jpg
781.jpg,375,350,399,449,/content/dataset/Licplatesdetection_train/license_plates_detection_train/781.jpg
782.jpg,340,294,374,447,/content/dataset/Licplatesdetection_train/license_plates_detection_train/782.jpg
783.jpg,302,127,346,287,/content/dataset/Licplatesdetection_train/license_plates_detection_train/783.jpg
784.jpg,249,160,271,244,/content/dataset/Licplatesdetection_train/license_plates_detection_train/784.jpg
785.jpg,253,356,283,470,/content/dataset/Licplatesdetection_train/license_plates_detection_train/785.jpg
786.jpg,275,236,325,465,/content/dataset/Licplatesdetection_train/license_plates_detection_train/786.jpg
787.jpg,456,294,506,454,/content/dataset/Licplatesdetection_train/license_plates_detection_train/787.jpg
788.jpg,320,186,373,300,/content/dataset/Licplatesdetection_train/license_plates_detection_train/788.jpg
789.jpg,261,368,291,460,/content/dataset/Licplatesdetection_train/license_plates_detection_train/789.jpg
79.jpg,285,424,305,507,/content/dataset/Licplatesdetection_train/license_plates_detection_train/79.jpg
790.jpg,340,127,357,208,/content/dataset/Licplatesdetection_train/license_plates_detection_train/790.jpg
791.jpg,344,160,372,270,/content/dataset/Licplatesdetection_train/license_plates_detection_train/791.jpg
792.jpg,406,156,442,265,/content/dataset/Licplatesdetection_train/license_plates_detection_train/792.jpg
793.jpg,394,223,437,416,/content/dataset/Licplatesdetection_train/license_plates_detection_train/793.jpg
794.jpg,318,146,357,296,/content/dataset/Licplatesdetection_train/license_plates_detection_train/794.jpg
795.jpg,303,372,327,476,/content/dataset/Licplatesdetection_train/license_plates_detection_train/795.jpg
796.jpg,364,133,389,252,/content/dataset/Licplatesdetection_train/license_plates_detection_train/796.jpg
797.jpg,287,197,319,311,/content/dataset/Licplatesdetection_train/license_plates_detection_train/797.jpg
798.jpg,256,101,314,211,/content/dataset/Licplatesdetection_train/license_plates_detection_train/798.jpg
799.jpg,303,32,396,149,/content/dataset/Licplatesdetection_train/license_plates_detection_train/799.jpg
8.jpg,289,159,317,273,/content/dataset/Licplatesdetection_train/license_plates_detection_train/8.jpg
80.jpg,405,304,448,490,/content/dataset/Licplatesdetection_train/license_plates_detection_train/80.jpg
800.jpg,330,397,389,577,/content/dataset/Licplatesdetection_train/license_plates_detection_train/800.jpg
801.jpg,298,277,364,549,/content/dataset/Licplatesdetection_train/license_plates_detection_train/801.jpg
802.jpg,328,123,371,289,/content/dataset/Licplatesdetection_train/license_plates_detection_train/802.jpg
803.jpg,293,293,333,455,/content/dataset/Licplatesdetection_train/license_plates_detection_train/803.jpg
804.jpg,203,346,245,525,/content/dataset/Licplatesdetection_train/license_plates_detection_train/804.jpg
805.jpg,418,138,461,304,/content/dataset/Licplatesdetection_train/license_plates_detection_train/805.jpg
806.jpg,339,105,370,202,/content/dataset/Licplatesdetection_train/license_plates_detection_train/806.jpg
807.jpg,191,116,221,217,/content/dataset/Licplatesdetection_train/license_plates_detection_train/807.jpg
808.jpg,343,349,370,456,/content/dataset/Licplatesdetection_train/license_plates_detection_train/808.jpg
809.jpg,305,136,336,239,/content/dataset/Licplatesdetection_train/license_plates_detection_train/809.jpg
81.jpg,307,171,333,283,/content/dataset/Licplatesdetection_train/license_plates_detection_train/81.jpg
810.jpg,391,651,456,730,/content/dataset/Licplatesdetection_train/license_plates_detection_train/810.jpg
811.jpg,301,58,324,134,/content/dataset/Licplatesdetection_train/license_plates_detection_train/811.jpg
812.jpg,288,484,321,645,/content/dataset/Licplatesdetection_train/license_plates_detection_train/812.jpg
813.jpg,263,53,318,136,/content/dataset/Licplatesdetection_train/license_plates_detection_train/813.jpg
814.jpg,337,279,375,388,/content/dataset/Licplatesdetection_train/license_plates_detection_train/814.jpg
815.jpg,357,393,394,540,/content/dataset/Licplatesdetection_train/license_plates_detection_train/815.jpg
816.jpg,420,406,492,546,/content/dataset/Licplatesdetection_train/license_plates_detection_train/816.jpg
817.jpg,309,130,336,233,/content/dataset/Licplatesdetection_train/license_plates_detection_train/817.jpg
818.jpg,346,306,383,425,/content/dataset/Licplatesdetection_train/license_plates_detection_train/818.jpg
819.jpg,294,360,343,494,/content/dataset/Licplatesdetection_train/license_plates_detection_train/819.jpg
82.jpg,453,42,527,165,/content/dataset/Licplatesdetection_train/license_plates_detection_train/82.jpg
820.jpg,263,133,294,254,/content/dataset/Licplatesdetection_train/license_plates_detection_train/820.jpg
821.jpg,333,137,387,238,/content/dataset/Licplatesdetection_train/license_plates_detection_train/821.jpg
822.jpg,392,179,427,326,/content/dataset/Licplatesdetection_train/license_plates_detection_train/822.jpg
823.jpg,360,84,394,204,/content/dataset/Licplatesdetection_train/license_plates_detection_train/823.jpg
824.jpg,441,267,497,540,/content/dataset/Licplatesdetection_train/license_plates_detection_train/824.jpg
825.jpg,286,156,310,257,/content/dataset/Licplatesdetection_train/license_plates_detection_train/825.jpg
826.jpg,194,240,222,338,/content/dataset/Licplatesdetection_train/license_plates_detection_train/826.jpg
827.jpg,347,562,412,679,/content/dataset/Licplatesdetection_train/license_plates_detection_train/827.jpg
828.jpg,252,129,280,220,/content/dataset/Licplatesdetection_train/license_plates_detection_train/828.jpg
829.jpg,265,313,303,444,/content/dataset/Licplatesdetection_train/license_plates_detection_train/829.jpg
83.jpg,346,253,399,471,/content/dataset/Licplatesdetection_train/license_plates_detection_train/83.jpg
830.jpg,238,302,280,471,/content/dataset/Licplatesdetection_train/license_plates_detection_train/830.jpg
831.jpg,333,306,370,458,/content/dataset/Licplatesdetection_train/license_plates_detection_train/831.jpg
832.jpg,394,583,457,718,/content/dataset/Licplatesdetection_train/license_plates_detection_train/832.jpg
833.jpg,213,254,265,403,/content/dataset/Licplatesdetection_train/license_plates_detection_train/833.jpg
834.jpg,425,276,480,516,/content/dataset/Licplatesdetection_train/license_plates_detection_train/834.jpg
835.jpg,309,111,349,228,/content/dataset/Licplatesdetection_train/license_plates_detection_train/835.jpg
836.jpg,298,468,374,589,/content/dataset/Licplatesdetection_train/license_plates_detection_train/836.jpg
837.jpg,341,118,384,280,/content/dataset/Licplatesdetection_train/license_plates_detection_train/837.jpg
838.jpg,382,49,423,184,/content/dataset/Licplatesdetection_train/license_plates_detection_train/838.jpg
839.jpg,275,545,320,642,/content/dataset/Licplatesdetection_train/license_plates_detection_train/839.jpg
84.jpg,279,199,323,261,/content/dataset/Licplatesdetection_train/license_plates_detection_train/84.jpg
840.jpg,392,219,447,518,/content/dataset/Licplatesdetection_train/license_plates_detection_train/840.jpg
841.jpg,371,256,414,470,/content/dataset/Licplatesdetection_train/license_plates_detection_train/841.jpg
842.jpg,292,239,330,378,/content/dataset/Licplatesdetection_train/license_plates_detection_train/842.jpg
843.jpg,191,155,218,253,/content/dataset/Licplatesdetection_train/license_plates_detection_train/843.jpg
844.jpg,294,307,340,502,/content/dataset/Licplatesdetection_train/license_plates_detection_train/844.jpg
845.jpg,336,147,367,263,/content/dataset/Licplatesdetection_train/license_plates_detection_train/845.jpg
846.jpg,282,166,314,287,/content/dataset/Licplatesdetection_train/license_plates_detection_train/846.jpg
847.jpg,349,297,373,427,/content/dataset/Licplatesdetection_train/license_plates_detection_train/847.jpg
848.jpg,176,161,208,278,/content/dataset/Licplatesdetection_train/license_plates_detection_train/848.jpg
849.jpg,322,186,353,319,/content/dataset/Licplatesdetection_train/license_plates_detection_train/849.jpg
85.jpg,362,498,426,600,/content/dataset/Licplatesdetection_train/license_plates_detection_train/85.jpg
850.jpg,301,125,329,266,/content/dataset/Licplatesdetection_train/license_plates_detection_train/850.jpg
851.jpg,409,265,546,499,/content/dataset/Licplatesdetection_train/license_plates_detection_train/851.jpg
852.jpg,387,99,420,230,/content/dataset/Licplatesdetection_train/license_plates_detection_train/852.jpg
853.jpg,400,142,434,221,/content/dataset/Licplatesdetection_train/license_plates_detection_train/853.jpg
854.jpg,412,94,456,227,/content/dataset/Licplatesdetection_train/license_plates_detection_train/854.jpg
855.jpg,231,126,251,210,/content/dataset/Licplatesdetection_train/license_plates_detection_train/855.jpg
856.jpg,306,138,390,244,/content/dataset/Licplatesdetection_train/license_plates_detection_train/856.jpg
857.jpg,202,536,233,585,/content/dataset/Licplatesdetection_train/license_plates_detection_train/857.jpg
858.jpg,280,92,308,198,/content/dataset/Licplatesdetection_train/license_plates_detection_train/858.jpg
859.jpg,208,593,253,686,/content/dataset/Licplatesdetection_train/license_plates_detection_train/859.jpg
86.jpg,334,258,378,470,/content/dataset/Licplatesdetection_train/license_plates_detection_train/86.jpg
860.jpg,329,375,379,520,/content/dataset/Licplatesdetection_train/license_plates_detection_train/860.jpg
861.jpg,223,107,259,155,/content/dataset/Licplatesdetection_train/license_plates_detection_train/861.jpg
862.jpg,363,221,403,386,/content/dataset/Licplatesdetection_train/license_plates_detection_train/862.jpg
863.jpg,245,158,274,278,/content/dataset/Licplatesdetection_train/license_plates_detection_train/863.jpg
864.jpg,312,308,358,508,/content/dataset/Licplatesdetection_train/license_plates_detection_train/864.jpg
865.jpg,194,255,221,324,/content/dataset/Licplatesdetection_train/license_plates_detection_train/865.jpg
866.jpg,304,157,341,300,/content/dataset/Licplatesdetection_train/license_plates_detection_train/866.jpg
867.jpg,356,68,399,242,/content/dataset/Licplatesdetection_train/license_plates_detection_train/867.jpg
868.jpg,349,308,379,464,/content/dataset/Licplatesdetection_train/license_plates_detection_train/868.jpg
869.jpg,386,268,433,429,/content/dataset/Licplatesdetection_train/license_plates_detection_train/869.jpg
87.jpg,404,263,445,461,/content/dataset/Licplatesdetection_train/license_plates_detection_train/87.jpg
870.jpg,249,100,269,190,/content/dataset/Licplatesdetection_train/license_plates_detection_train/870.jpg
871.jpg,324,210,397,495,/content/dataset/Licplatesdetection_train/license_plates_detection_train/871.jpg
872.jpg,276,58,309,150,/content/dataset/Licplatesdetection_train/license_plates_detection_train/872.jpg
873.jpg,387,169,426,306,/content/dataset/Licplatesdetection_train/license_plates_detection_train/873.jpg
874.jpg,208,478,249,572,/content/dataset/Licplatesdetection_train/license_plates_detection_train/874.jpg
875.jpg,357,477,428,641,/content/dataset/Licplatesdetection_train/license_plates_detection_train/875.jpg
876.jpg,274,312,322,510,/content/dataset/Licplatesdetection_train/license_plates_detection_train/876.jpg
877.jpg,299,628,348,741,/content/dataset/Licplatesdetection_train/license_plates_detection_train/877.jpg
878.jpg,406,318,454,505,/content/dataset/Licplatesdetection_train/license_plates_detection_train/878.jpg
879.jpg,269,113,296,220,/content/dataset/Licplatesdetection_train/license_plates_detection_train/879.jpg
88.jpg,439,329,467,517,/content/dataset/Licplatesdetection_train/license_plates_detection_train/88.jpg
880.jpg,393,366,431,520,/content/dataset/Licplatesdetection_train/license_plates_detection_train/880.jpg
881.jpg,241,86,263,189,/content/dataset/Licplatesdetection_train/license_plates_detection_train/881.jpg
882.jpg,383,277,424,450,/content/dataset/Licplatesdetection_train/license_plates_detection_train/882.jpg
883.jpg,322,100,353,216,/content/dataset/Licplatesdetection_train/license_plates_detection_train/883.jpg
884.jpg,300,516,346,619,/content/dataset/Licplatesdetection_train/license_plates_detection_train/884.jpg
885.jpg,369,349,433,543,/content/dataset/Licplatesdetection_train/license_plates_detection_train/885.jpg
886.jpg,444,170,484,286,/content/dataset/Licplatesdetection_train/license_plates_detection_train/886.jpg
887.jpg,349,139,375,243,/content/dataset/Licplatesdetection_train/license_plates_detection_train/887.jpg
888.jpg,333,525,398,623,/content/dataset/Licplatesdetection_train/license_plates_detection_train/888.jpg
889.jpg,320,347,340,419,/content/dataset/Licplatesdetection_train/license_plates_detection_train/889.jpg
89.jpg,261,144,301,343,/content/dataset/Licplatesdetection_train/license_plates_detection_train/89.jpg
890.jpg,422,306,463,495,/content/dataset/Licplatesdetection_train/license_plates_detection_train/890.jpg
891.jpg,377,166,430,305,/content/dataset/Licplatesdetection_train/license_plates_detection_train/891.jpg
892.jpg,333,156,362,276,/content/dataset/Licplatesdetection_train/license_plates_detection_train/892.jpg
893.jpg,307,382,362,508,/content/dataset/Licplatesdetection_train/license_plates_detection_train/893.jpg
894.jpg,313,345,348,490,/content/dataset/Licplatesdetection_train/license_plates_detection_train/894.jpg
895.jpg,260,94,293,220,/content/dataset/Licplatesdetection_train/license_plates_detection_train/895.jpg
896.jpg,383,354,426,499,/content/dataset/Licplatesdetection_train/license_plates_detection_train/896.jpg
897.jpg,345,79,379,198,/content/dataset/Licplatesdetection_train/license_plates_detection_train/897.jpg
898.jpg,341,316,390,523,/content/dataset/Licplatesdetection_train/license_plates_detection_train/898.jpg
899.jpg,239,133,260,210,/content/dataset/Licplatesdetection_train/license_plates_detection_train/899.jpg
9.jpg,146,433,316,458,/content/dataset/Licplatesdetection_train/license_plates_detection_train/9.jpg
90.jpg,337,129,361,211,/content/dataset/Licplatesdetection_train/license_plates_detection_train/90.jpg
900.jpg,286,266,332,421,/content/dataset/Licplatesdetection_train/license_plates_detection_train/900.jpg
91.jpg,210,316,363,348,/content/dataset/Licplatesdetection_train/license_plates_detection_train/91.jpg
92.jpg,397,284,431,461,/content/dataset/Licplatesdetection_train/license_plates_detection_train/92.jpg
93.jpg,125,321,245,374,/content/dataset/Licplatesdetection_train/license_plates_detection_train/93.jpg
94.jpg,399,559,470,647,/content/dataset/Licplatesdetection_train/license_plates_detection_train/94.jpg
95.jpg,426,34,508,140,/content/dataset/Licplatesdetection_train/license_plates_detection_train/95.jpg
96.jpg,356,378,457,548,/content/dataset/Licplatesdetection_train/license_plates_detection_train/96.jpg
97.jpg,229,149,283,217,/content/dataset/Licplatesdetection_train/license_plates_detection_train/97.jpg
98.jpg,272,252,300,383,/content/dataset/Licplatesdetection_train/license_plates_detection_train/98.jpg
99.jpg,53,503,217,569,/content/dataset/Licplatesdetection_train/license_plates_detection_train/99.jpg
